Pairs,Sharpe,Simple_rtn,STD,Trading_times,Holding_days,Total_days,Comm
MA_21 MA_60,0.05543569387937814,1.1411605620050604,0.010334217032834941,92.0,3168.0,4936.0,0.0
MA_21 MA_61,0.13149238756559498,1.0628875376625415,0.010347451115534872,90.0,3168.0,4936.0,0.0
MA_21 MA_62,0.028294368307069825,1.1845224589387424,0.010294897114883225,90.0,3162.0,4936.0,0.0
MA_21 MA_63,0.025758425732941178,1.1466544580906306,0.010296162315063818,88.0,3157.0,4936.0,0.0
MA_21 MA_64,0.03181756473767205,1.095473384975544,0.01029627177574275,88.0,3156.0,4936.0,0.0
MA_21 MA_65,-0.16755352235263477,1.0801653573296859,0.01044752414026264,82.0,3154.0,4936.0,0.0
MA_21 MA_66,-0.16755352235263427,1.023059164175188,0.01044752414026263,80.0,3152.0,4936.0,0.0
MA_21 MA_67,-0.15866373367275893,1.087679129279707,0.010469598975541164,80.0,3148.0,4936.0,0.0
MA_21 MA_68,-0.12993575734055463,1.1118135549556243,0.010494295761025866,80.0,3147.0,4936.0,0.0
MA_21 MA_69,-0.1185779442033173,0.9880681338625192,0.010501358171612461,82.0,3151.0,4936.0,0.0
MA_21 MA_70,-0.03623015301151783,0.8644665628801573,0.010465293924374173,78.0,3151.0,4936.0,0.0
MA_21 MA_71,-0.012409812827720426,0.9021733797960501,0.01046231112703067,78.0,3150.0,4936.0,0.0
MA_21 MA_72,-0.07757605379430658,0.9171401054427188,0.010413559178366949,76.0,3145.0,4936.0,0.0
MA_21 MA_73,-0.03817072750390084,0.7296278939805001,0.010405429220120131,78.0,3145.0,4936.0,0.0
MA_21 MA_74,-0.04591347940865699,0.6917336533059126,0.010405124123578345,76.0,3146.0,4936.0,0.0
MA_21 MA_75,-0.10352347052177836,0.6133238066191771,0.010387764676643558,78.0,3145.0,4936.0,0.0
MA_21 MA_76,-0.10352347052177832,0.7951948919058975,0.010387764676643561,80.0,3149.0,4936.0,0.0
MA_21 MA_77,-0.06245532186047084,0.7463463125167693,0.010378916735975116,82.0,3141.0,4936.0,0.0
MA_21 MA_78,-0.06245532186047143,0.6327518773535761,0.01037891673597513,82.0,3141.0,4936.0,0.0
MA_21 MA_79,-0.1347351959622143,0.7219294965873748,0.010364079613136446,82.0,3139.0,4936.0,0.0
MA_21 MA_80,-0.13473519596221498,0.7327579428897335,0.01036407961313645,80.0,3142.0,4936.0,0.0
MA_21 MA_81,-0.13473519596221506,0.6448320005244774,0.010364079613136443,82.0,3138.0,4936.0,0.0
MA_21 MA_82,-0.13473519596221498,0.6424669007752564,0.01036407961313645,86.0,3137.0,4936.0,0.0
MA_21 MA_83,-0.13473519596221506,0.6285954405645624,0.010364079613136443,88.0,3138.0,4936.0,0.0
MA_21 MA_84,-0.2696683281345879,0.7477421445905874,0.010352861381637168,86.0,3134.0,4936.0,0.0
MA_21 MA_85,-0.29616745358290697,0.9417526648272241,0.010348708933657772,82.0,3136.0,4936.0,0.0
MA_21 MA_86,-0.2961674535829068,0.9786724067867449,0.01034870893365778,82.0,3147.0,4936.0,0.0
MA_21 MA_87,-0.2961674535829096,1.1998592654221234,0.010348708933657776,78.0,3146.0,4936.0,0.0
MA_21 MA_88,-0.29616745358290675,1.1540113941716292,0.010348708933657781,78.0,3140.0,4936.0,0.0
MA_21 MA_89,-0.29616745358290625,1.1800415497836259,0.010348708933657774,72.0,3137.0,4936.0,0.0
MA_21 MA_90,-0.30954357332164295,1.1478550738344797,0.010406938946402699,74.0,3151.0,4936.0,0.0
MA_21 MA_91,-0.277807776936129,1.0702176222315578,0.010516656691714865,68.0,3162.0,4936.0,0.0
MA_21 MA_92,-0.21287670358932853,1.2125543946236195,0.010549355281539151,68.0,3171.0,4936.0,0.0
MA_21 MA_93,-0.11209514470007867,1.2515597286564555,0.010608221436904312,64.0,3176.0,4936.0,0.0
MA_21 MA_94,-0.1389598285480905,1.3357766534208682,0.010612088536050637,66.0,3184.0,4936.0,0.0
MA_21 MA_95,-0.176870327990756,1.3870472275138783,0.010619892233342703,68.0,3191.0,4936.0,0.0
MA_21 MA_96,-0.17014377099833614,1.5994240461578269,0.01063954354765108,58.0,3201.0,4936.0,0.0
MA_21 MA_97,-0.11444516091022662,1.5864401252598124,0.010656660903525834,56.0,3208.0,4936.0,0.0
MA_21 MA_98,-0.007967721406112878,1.7315885403182896,0.01069011063032312,58.0,3211.0,4936.0,0.0
MA_21 MA_99,0.12154612589863326,1.8789012280869093,0.01073735816122355,58.0,3222.0,4936.0,0.0
MA_21 MA_100,0.24937033471524156,1.8887478487240577,0.01081936863246119,52.0,3225.0,4936.0,0.0
MA_22 MA_32,-0.0014882270053223142,0.03874270533973534,0.009854263940883687,204.0,2937.0,4936.0,0.0
MA_22 MA_33,0.3017048799153928,0.33134635974849025,0.01010670009022768,194.0,2963.0,4936.0,0.0
MA_22 MA_34,0.3855353133664517,0.46308969147031975,0.010125289636641388,182.0,2984.0,4936.0,0.0
MA_22 MA_35,0.23860108072498734,0.5181236666868823,0.010098971617951093,172.0,2974.0,4936.0,0.0
MA_22 MA_36,0.5604230638486679,0.596688019202517,0.010223568171619653,168.0,2981.0,4936.0,0.0
MA_22 MA_37,0.3333366715455111,0.6489551005611516,0.01043953176006587,160.0,2995.0,4936.0,0.0
MA_22 MA_38,0.3874865811392118,0.43423380630869945,0.010450963275460525,162.0,3001.0,4936.0,0.0
MA_22 MA_39,0.655173465190147,0.8111132029706485,0.01036212854963736,160.0,2999.0,4936.0,0.0
MA_22 MA_40,0.5637673840376836,0.5046033990260503,0.010420022250625499,160.0,3009.0,4936.0,0.0
MA_22 MA_41,0.6570262295003158,0.6645489733697212,0.0104563746928379,148.0,3026.0,4936.0,0.0
MA_22 MA_42,0.5582142895671565,0.7303842028140961,0.010435204263359674,140.0,3034.0,4936.0,0.0
MA_22 MA_43,0.24376309945377655,0.7879827341444059,0.010235366133724413,128.0,3034.0,4936.0,0.0
MA_22 MA_44,0.219271851257529,0.7393125723203491,0.010262353905597628,128.0,3033.0,4936.0,0.0
MA_22 MA_45,0.2621756787209217,0.7291547020769273,0.010253330444640888,128.0,3037.0,4936.0,0.0
MA_22 MA_46,0.2157944999627003,0.6736898404235199,0.01024370665813542,122.0,3051.0,4936.0,0.0
MA_22 MA_47,0.18414749485548768,0.4225032866796141,0.010248737524672709,128.0,3051.0,4936.0,0.0
MA_22 MA_48,0.19881150621804886,0.5050179774053225,0.010247576107384974,118.0,3045.0,4936.0,0.0
MA_22 MA_49,0.22272249541161254,0.5815410346556507,0.010277048497334542,116.0,3047.0,4936.0,0.0
MA_22 MA_50,0.20754429283415854,0.5665415986792826,0.010287061861070961,116.0,3053.0,4936.0,0.0
MA_22 MA_51,0.23656835542046192,0.7353301666095176,0.01029456434274231,110.0,3065.0,4936.0,0.0
MA_22 MA_52,0.2365683554204634,0.779254289052467,0.010294564342742306,110.0,3076.0,4936.0,0.0
MA_22 MA_53,0.2511994703043173,0.7612956020555086,0.010298743111067541,114.0,3101.0,4936.0,0.0
MA_22 MA_54,0.26185968056466835,0.8908318064341774,0.01029808391024193,106.0,3114.0,4936.0,0.0
MA_22 MA_55,0.163219808979708,1.0536843096210298,0.010287152092392752,104.0,3131.0,4936.0,0.0
MA_22 MA_56,0.1632198089797093,1.3140748173461536,0.010287152092392757,98.0,3151.0,4936.0,0.0
MA_22 MA_57,0.11205804875030873,1.1643255695472585,0.010364749817503943,94.0,3159.0,4936.0,0.0
MA_22 MA_58,0.12347225725194165,1.0454510187600303,0.010364029626946908,92.0,3169.0,4936.0,0.0
MA_22 MA_59,0.12347225725194166,1.3996476771077133,0.010364029626946906,92.0,3167.0,4936.0,0.0
MA_22 MA_60,0.06261086770289398,1.380511377444717,0.010339384847691598,88.0,3173.0,4936.0,0.0
MA_22 MA_61,0.10209345943568568,1.2498670040849316,0.010346908016695022,84.0,3174.0,4936.0,0.0
MA_22 MA_62,-0.0016043523211808608,1.0925701960592171,0.010290741883155558,84.0,3173.0,4936.0,0.0
MA_22 MA_63,-0.022546743848036167,1.100067645142341,0.010293014692847179,84.0,3167.0,4936.0,0.0
MA_22 MA_64,-0.19953394107797504,1.1250317954576152,0.010441802330858686,86.0,3160.0,4936.0,0.0
MA_22 MA_65,-0.18937449550569085,0.9751389649379016,0.01047489425312001,82.0,3154.0,4936.0,0.0
MA_22 MA_66,-0.1893744955056887,0.9899030867955205,0.010474894253120016,82.0,3150.0,4936.0,0.0
MA_22 MA_67,-0.1073717559445154,0.6967611280053569,0.010496655352767115,80.0,3152.0,4936.0,0.0
MA_22 MA_68,-0.13885349168866165,0.6558832926176226,0.010471267494706973,78.0,3153.0,4936.0,0.0
MA_22 MA_69,-0.1388534916886617,0.696782679084863,0.01047126749470697,78.0,3146.0,4936.0,0.0
MA_22 MA_70,-0.05661510453485841,0.8074968852724409,0.010435169829947619,78.0,3147.0,4936.0,0.0
MA_22 MA_71,-0.05951048537977313,0.8178669619876813,0.010428504452872644,78.0,3145.0,4936.0,0.0
MA_22 MA_72,-0.05951048537977179,0.932833456847209,0.010428504452872644,76.0,3148.0,4936.0,0.0
MA_22 MA_73,0.007928925255794394,1.1031846142926929,0.010416276826132885,72.0,3148.0,4936.0,0.0
MA_22 MA_74,0.0001371386289346694,1.029442530701945,0.010415986791843515,72.0,3147.0,4936.0,0.0
MA_22 MA_75,-0.14481875518682447,0.6698110099241652,0.010414679049921384,78.0,3144.0,4936.0,0.0
MA_22 MA_76,-0.14481875518682433,0.6596306909400156,0.010414679049921395,76.0,3142.0,4936.0,0.0
MA_22 MA_77,-0.10417392159477763,0.6151795398926925,0.010405926370105862,78.0,3147.0,4936.0,0.0
MA_22 MA_78,-0.149806043581981,0.5913740235106539,0.010394752461170415,80.0,3141.0,4936.0,0.0
MA_22 MA_79,-0.19498759647224054,0.5543968892235163,0.010383579840952353,80.0,3138.0,4936.0,0.0
MA_22 MA_80,-0.19498759647223918,0.6119339895242042,0.010383579840952353,80.0,3133.0,4936.0,0.0
MA_22 MA_81,-0.26966832813458835,0.8516613606023551,0.010352861381637176,78.0,3135.0,4936.0,0.0
MA_22 MA_82,-0.25147789212159716,0.7635107049427348,0.010360117186599242,82.0,3134.0,4936.0,0.0
MA_22 MA_83,-0.2514778921215958,0.7609923274394177,0.010360117186599243,82.0,3132.0,4936.0,0.0
MA_22 MA_84,-0.25147789212159666,0.9345577467994362,0.010360117186599236,80.0,3130.0,4936.0,0.0
MA_22 MA_85,-0.2514778921215963,0.9055724843697162,0.010360117186599248,82.0,3138.0,4936.0,0.0
MA_22 MA_86,-0.29616745358290747,0.9619800881762115,0.01034870893365778,78.0,3138.0,4936.0,0.0
MA_22 MA_87,-0.2961674535829076,1.1139099765790124,0.010348708933657774,80.0,3143.0,4936.0,0.0
MA_22 MA_88,-0.2961674535829081,1.1350197423076223,0.010348708933657781,76.0,3140.0,4936.0,0.0
MA_22 MA_89,-0.29616745358290525,1.1747571663957936,0.010348708933657786,72.0,3138.0,4936.0,0.0
MA_22 MA_90,-0.31390435481519036,1.1758431833956404,0.010395891188791258,74.0,3142.0,4936.0,0.0
MA_22 MA_91,-0.3060216129787642,1.3745962516152392,0.010403451129333103,66.0,3154.0,4936.0,0.0
MA_22 MA_92,-0.0433584173915515,1.4258628152876094,0.010529636414582315,66.0,3163.0,4936.0,0.0
MA_22 MA_93,-0.08392622325178828,1.5897804816411591,0.010537091560860658,64.0,3177.0,4936.0,0.0
MA_22 MA_94,-0.12250749381856986,1.6269961720411636,0.010545043846968081,64.0,3183.0,4936.0,0.0
MA_22 MA_95,-0.040219430468384304,1.6969694459300757,0.01057504521228827,60.0,3200.0,4936.0,0.0
MA_22 MA_96,-0.040219430468384304,1.5227251247133782,0.01057504521228827,62.0,3206.0,4936.0,0.0
MA_22 MA_97,0.021563933939614827,1.5448750850914128,0.010611473448022699,58.0,3210.0,4936.0,0.0
MA_22 MA_98,-0.07856051692419144,1.6229675170528477,0.01066367217934857,58.0,3217.0,4936.0,0.0
MA_22 MA_99,0.019718980483950644,1.6517867966588535,0.010729102696105513,56.0,3223.0,4936.0,0.0
MA_22 MA_100,0.018766448328894222,1.6870728668634354,0.01072910108266485,54.0,3222.0,4936.0,0.0
MA_23 MA_33,0.15814130778237115,0.16359188479785192,0.010054928370477535,190.0,2951.0,4936.0,0.0
MA_23 MA_34,0.36241610262970936,0.5444308118442698,0.010150773067029476,184.0,2968.0,4936.0,0.0
MA_23 MA_35,0.3383541193320848,0.809302732621821,0.010162262046534198,174.0,2983.0,4936.0,0.0
MA_23 MA_36,0.5223396475006074,0.5655006476501845,0.010117355118552983,168.0,2979.0,4936.0,0.0
MA_23 MA_37,0.5441964699419294,0.5247383764646993,0.010344520194418658,162.0,2994.0,4936.0,0.0
MA_23 MA_38,0.5972235230945191,0.4173581101836581,0.0103555832816093,164.0,2996.0,4936.0,0.0
MA_23 MA_39,0.6516498104945329,0.8118733784361858,0.010372102113549124,164.0,3001.0,4936.0,0.0
MA_23 MA_40,0.42539902613216907,0.7825774589817787,0.010133555277313465,156.0,3004.0,4936.0,0.0
MA_23 MA_41,0.4494250172538988,0.6410855664599364,0.010141020200686537,154.0,3014.0,4936.0,0.0
MA_23 MA_42,0.24579640148114482,0.7362491280689281,0.010235323057179798,144.0,3030.0,4936.0,0.0
MA_23 MA_43,0.28271663484634024,0.6918884954923199,0.010279426167730943,136.0,3038.0,4936.0,0.0
MA_23 MA_44,0.23631884235828785,0.5746301694509433,0.010269863663509413,134.0,3037.0,4936.0,0.0
MA_23 MA_45,0.2510791570272228,0.6418029647073125,0.01026867549659588,126.0,3034.0,4936.0,0.0
MA_23 MA_46,0.21931607304803782,0.6359768469032061,0.010273736676309535,122.0,3042.0,4936.0,0.0
MA_23 MA_47,0.15835969518701343,0.6486446152595209,0.010256466702099868,122.0,3038.0,4936.0,0.0
MA_23 MA_48,0.196734133654412,0.5669185952743812,0.010235050214567038,124.0,3036.0,4936.0,0.0
MA_23 MA_49,0.2635760341143107,0.7207150757648941,0.010255536879242013,118.0,3044.0,4936.0,0.0
MA_23 MA_50,0.2446214358787933,0.6130956945534527,0.01030173129751564,118.0,3052.0,4936.0,0.0
MA_23 MA_51,0.23437269181639467,0.7645782596763893,0.010302342147610095,110.0,3073.0,4936.0,0.0
MA_23 MA_52,0.28377778559234185,0.7768470510299494,0.010308279867562753,108.0,3075.0,4936.0,0.0
MA_23 MA_53,0.22163173833447394,0.8130216512072097,0.01029070971094894,110.0,3085.0,4936.0,0.0
MA_23 MA_54,0.1849178432206351,0.9034774422828147,0.010297441244676724,108.0,3112.0,4936.0,0.0
MA_23 MA_55,0.18491784322063487,0.8706464724481826,0.010297441244676736,104.0,3129.0,4936.0,0.0
MA_23 MA_56,-0.01585882328439584,1.1748091948308041,0.010305957820638659,100.0,3147.0,4936.0,0.0
MA_23 MA_57,0.04485052254744152,1.4092668349676498,0.010321592892986495,94.0,3156.0,4936.0,0.0
MA_23 MA_58,0.04485052254744289,1.5238026257991262,0.010321592892986491,92.0,3157.0,4936.0,0.0
MA_23 MA_59,0.005507111388017736,1.412545877935714,0.010329525091097474,92.0,3163.0,4936.0,0.0
MA_23 MA_60,0.049271849094064644,1.2220410291163701,0.010338124114186205,86.0,3175.0,4936.0,0.0
MA_23 MA_61,0.0418983130410256,1.081121756275914,0.010338683846027333,82.0,3176.0,4936.0,0.0
MA_23 MA_62,0.08008361417118827,0.9125818388532045,0.01034578841165742,82.0,3175.0,4936.0,0.0
MA_23 MA_63,-0.012517998337831258,1.0336144134756164,0.010326509301759186,82.0,3171.0,4936.0,0.0
MA_23 MA_64,-0.18583754464996805,0.8790816109673019,0.01047571836717992,80.0,3164.0,4936.0,0.0
MA_23 MA_65,-0.15121703418330099,0.7072438508242707,0.01048617696586502,80.0,3162.0,4936.0,0.0
MA_23 MA_66,-0.18260976167762288,0.6973648745557259,0.01046070483199113,82.0,3153.0,4936.0,0.0
MA_23 MA_67,-0.13885349168866096,0.7018244954983088,0.010471267494706974,80.0,3158.0,4936.0,0.0
MA_23 MA_68,-0.1388534916886616,0.6043751468862171,0.010471267494706976,78.0,3151.0,4936.0,0.0
MA_23 MA_69,-0.13885349168866107,0.7322796600495796,0.010471267494706966,80.0,3155.0,4936.0,0.0
MA_23 MA_70,-0.14337722366620773,0.7843978368501465,0.010451041243157835,78.0,3153.0,4936.0,0.0
MA_23 MA_71,-0.16958437966189563,0.9201968341979656,0.010447229829799287,76.0,3150.0,4936.0,0.0
MA_23 MA_72,-0.1695843796618949,0.9181929533948163,0.01044722982979929,74.0,3148.0,4936.0,0.0
MA_23 MA_73,-0.11901306226993705,0.9575144063893573,0.010440452293223277,72.0,3149.0,4936.0,0.0
MA_23 MA_74,-0.08768306905021347,0.9598919952724558,0.010432094581774532,72.0,3148.0,4936.0,0.0
MA_23 MA_75,-0.08768306905021278,0.9675324471488005,0.010432094581774534,72.0,3143.0,4936.0,0.0
MA_23 MA_76,-0.1448187551868251,0.709758471751228,0.010414679049921386,80.0,3137.0,4936.0,0.0
MA_23 MA_77,-0.10417392159477827,0.6864653206211537,0.010405926370105865,78.0,3136.0,4936.0,0.0
MA_23 MA_78,-0.1766790405339787,0.6896259645110256,0.010390755376501568,80.0,3134.0,4936.0,0.0
MA_23 MA_79,-0.1766790405339795,0.6985615332509074,0.010390755376501559,80.0,3133.0,4936.0,0.0
MA_23 MA_80,-0.25147789212159716,0.6203200693178939,0.010360117186599242,82.0,3133.0,4936.0,0.0
MA_23 MA_81,-0.2514778921215965,0.7177677235965814,0.010360117186599242,80.0,3131.0,4936.0,0.0
MA_23 MA_82,-0.2514778921215966,0.9085604440015287,0.010360117186599238,80.0,3130.0,4936.0,0.0
MA_23 MA_83,-0.21528018842982818,0.8247807063404209,0.010367539556463487,78.0,3122.0,4936.0,0.0
MA_23 MA_84,-0.21528018842982752,0.8867485926708281,0.010367539556463485,76.0,3126.0,4936.0,0.0
MA_23 MA_85,-0.2697371473138654,1.0059461387288096,0.010353955024489126,72.0,3123.0,4936.0,0.0
MA_23 MA_86,-0.26973714731386644,1.0863862521539684,0.01035395502448911,76.0,3129.0,4936.0,0.0
MA_23 MA_87,-0.26973714731386683,1.217177179565616,0.01035395502448912,74.0,3140.0,4936.0,0.0
MA_23 MA_88,-0.2697371473138667,1.0264761681345425,0.010353955024489126,74.0,3136.0,4936.0,0.0
MA_23 MA_89,-0.26973714731386556,1.055866097442964,0.010353955024489119,72.0,3140.0,4936.0,0.0
MA_23 MA_90,-0.34604545987139923,1.198709988385311,0.010396308664849616,72.0,3146.0,4936.0,0.0
MA_23 MA_91,-0.3460454598714022,1.2611767195680703,0.01039630866484961,68.0,3155.0,4936.0,0.0
MA_23 MA_92,-0.220648951934769,1.376520864271268,0.010460299611251942,64.0,3161.0,4936.0,0.0
MA_23 MA_93,-0.09269408727118768,1.4124690319929831,0.010533422954974324,62.0,3172.0,4936.0,0.0
MA_23 MA_94,-0.10897520055210548,1.4993469220672733,0.010544087114061313,62.0,3189.0,4936.0,0.0
MA_23 MA_95,-0.10141339417425695,1.61943364726373,0.010544408781484079,62.0,3196.0,4936.0,0.0
MA_23 MA_96,0.08297505089931453,1.707236215230206,0.010645756524942544,60.0,3203.0,4936.0,0.0
MA_23 MA_97,0.16249517252243845,1.8777851420413483,0.01069388425747771,58.0,3215.0,4936.0,0.0
MA_23 MA_98,0.08835334234697187,1.8768547035762597,0.010714247020959551,56.0,3220.0,4936.0,0.0
MA_23 MA_99,0.08835334234697058,1.9261121519014273,0.010714247020959548,54.0,3224.0,4936.0,0.0
MA_23 MA_100,0.08835334234697054,2.019793392842519,0.010714247020959553,56.0,3227.0,4936.0,0.0
MA_24 MA_34,0.34397664301042735,0.7663584450983623,0.010055831439907459,184.0,2967.0,4936.0,0.0
MA_24 MA_35,0.42089420264440797,0.8442925863318262,0.010026649198846906,180.0,2972.0,4936.0,0.0
MA_24 MA_36,0.578971779957522,0.7637531606746728,0.010057741220800833,166.0,2980.0,4936.0,0.0
MA_24 MA_37,0.4814054204298245,0.7408365358936915,0.01031830087226157,166.0,2984.0,4936.0,0.0
MA_24 MA_38,0.333327705370426,0.7673644926490732,0.010091166882876099,160.0,2996.0,4936.0,0.0
MA_24 MA_39,0.3481141200823403,0.6820694333251274,0.010107751759115702,158.0,2999.0,4936.0,0.0
MA_24 MA_40,0.4257544896857022,0.7315009448764107,0.01012869864088164,150.0,3000.0,4936.0,0.0
MA_24 MA_41,0.5036147285480627,0.9964606581536739,0.0101542325064148,148.0,3005.0,4936.0,0.0
MA_24 MA_42,0.25107915702722255,0.7793168798256247,0.01026867549659589,146.0,3024.0,4936.0,0.0
MA_24 MA_43,0.29411966109484133,0.5043716671792733,0.010284889592160623,138.0,3033.0,4936.0,0.0
MA_24 MA_44,0.27696679972835225,0.5545232242875238,0.010288793737042926,136.0,3048.0,4936.0,0.0
MA_24 MA_45,0.2769667997283509,0.5900865303185892,0.010288793737042924,134.0,3045.0,4936.0,0.0
MA_24 MA_46,0.31728070570250705,0.4820330331602849,0.010267262643927489,130.0,3041.0,4936.0,0.0
MA_24 MA_47,0.38495244691130365,0.6187746269656147,0.01028738111533794,124.0,3047.0,4936.0,0.0
MA_24 MA_48,0.38495244691130215,0.6749507704934588,0.010287381115337944,126.0,3047.0,4936.0,0.0
MA_24 MA_49,0.2997187580911722,0.70707670836397,0.010272553877784387,124.0,3046.0,4936.0,0.0
MA_24 MA_50,0.23196906347262627,0.7448394528500528,0.010300957320239647,120.0,3054.0,4936.0,0.0
MA_24 MA_51,0.22066006737371574,0.7689630224433599,0.010301569628876179,114.0,3070.0,4936.0,0.0
MA_24 MA_52,0.28124034207662674,0.9562404623363396,0.01030569055477333,110.0,3067.0,4936.0,0.0
MA_24 MA_53,0.24419825037295317,1.0945844713263404,0.010312494934915756,104.0,3075.0,4936.0,0.0
MA_24 MA_54,0.1290272044182787,0.9717054419683091,0.010263566642565043,106.0,3102.0,4936.0,0.0
MA_24 MA_55,0.01881228934986999,1.1544552334489557,0.010323789291353018,102.0,3120.0,4936.0,0.0
MA_24 MA_56,0.018812289349869962,1.3193057823349439,0.010323789291353034,100.0,3134.0,4936.0,0.0
MA_24 MA_57,0.05810790813282464,1.5496551660624953,0.010331393056027888,96.0,3152.0,4936.0,0.0
MA_24 MA_58,-0.0006854933708966647,1.0412773187259505,0.010337486053137305,94.0,3163.0,4936.0,0.0
MA_24 MA_59,0.0967349352162856,1.0020549588126224,0.010381017026471552,92.0,3168.0,4936.0,0.0
MA_24 MA_60,0.09580898767717974,0.8488346503266768,0.010381395888264892,90.0,3174.0,4936.0,0.0
MA_24 MA_61,0.10718872018352212,0.8869587688318037,0.010391407687191524,84.0,3178.0,4936.0,0.0
MA_24 MA_62,0.07613656124596678,0.9133429643091533,0.010351581944042744,80.0,3177.0,4936.0,0.0
MA_24 MA_63,-0.048500297121375505,0.8797637082428433,0.010511693974904222,78.0,3173.0,4936.0,0.0
MA_24 MA_64,-0.048500297121375505,0.898384792582728,0.010511693974904222,78.0,3167.0,4936.0,0.0
MA_24 MA_65,-0.15060763029360782,0.8326148620115781,0.010466393212893192,76.0,3162.0,4936.0,0.0
MA_24 MA_66,-0.10628006123675157,0.7759696098987516,0.010477026064572325,78.0,3166.0,4936.0,0.0
MA_24 MA_67,-0.14779163473595205,0.5999371855947999,0.010471667919911196,80.0,3160.0,4936.0,0.0
MA_24 MA_68,-0.17362784483527471,0.6646226426655444,0.01046794458728034,78.0,3158.0,4936.0,0.0
MA_24 MA_69,-0.1523261202888231,0.740516989015586,0.01045144079875761,82.0,3156.0,4936.0,0.0
MA_24 MA_70,-0.1523261202888231,0.7919045175467807,0.01045144079875761,78.0,3151.0,4936.0,0.0
MA_24 MA_71,-0.17849647152635517,0.854791189874623,0.01044761939666396,76.0,3150.0,4936.0,0.0
MA_24 MA_72,-0.17849647152635523,1.037896124570663,0.010447619396663957,74.0,3150.0,4936.0,0.0
MA_24 MA_73,-0.14567344211879218,0.9069155507484516,0.010448047303691609,74.0,3147.0,4936.0,0.0
MA_24 MA_74,-0.10689528837105959,0.9201861139375336,0.010440057926231398,78.0,3141.0,4936.0,0.0
MA_24 MA_75,-0.08708826113996981,1.0233469501234191,0.010435769274228861,74.0,3143.0,4936.0,0.0
MA_24 MA_76,-0.14420802133606114,0.9026750340595229,0.010418361249993815,76.0,3140.0,4936.0,0.0
MA_24 MA_77,-0.10357322143827238,0.8100965709138619,0.01040961068856376,80.0,3127.0,4936.0,0.0
MA_24 MA_78,-0.14919271050667457,0.5668076587473356,0.010398441830844972,78.0,3130.0,4936.0,0.0
MA_24 MA_79,-0.14919271050667457,0.7127877778495666,0.010398441830844972,78.0,3132.0,4936.0,0.0
MA_24 MA_80,-0.22419277519976608,0.727388278526858,0.010367914814455712,78.0,3132.0,4936.0,0.0
MA_24 MA_81,-0.2298784120447762,0.8282146266857371,0.010367696384514648,80.0,3134.0,4936.0,0.0
MA_24 MA_82,-0.22987841204477652,0.8517013372935187,0.010367696384514633,80.0,3130.0,4936.0,0.0
MA_24 MA_83,-0.22987841204477716,0.8023084588423655,0.010367696384514635,80.0,3124.0,4936.0,0.0
MA_24 MA_84,-0.2785787396826885,0.8747394706156604,0.010354309482957316,74.0,3120.0,4936.0,0.0
MA_24 MA_85,-0.27857873968268876,0.9238918110538898,0.010354309482957305,72.0,3122.0,4936.0,0.0
MA_24 MA_86,-0.2785787396826893,1.1049581032925708,0.010354309482957309,70.0,3125.0,4936.0,0.0
MA_24 MA_87,-0.2785787396826899,1.1717244852604223,0.010354309482957312,70.0,3132.0,4936.0,0.0
MA_24 MA_88,-0.1514223687785228,1.2376617494849174,0.010441490926663511,68.0,3137.0,4936.0,0.0
MA_24 MA_89,-0.14341631921252293,1.3532090491169377,0.010441082333808936,72.0,3141.0,4936.0,0.0
MA_24 MA_90,-0.19376366788833208,1.278168366286684,0.010447806274248957,70.0,3152.0,4936.0,0.0
MA_24 MA_91,-0.2478821546675951,1.297500963979597,0.010487296304641248,68.0,3159.0,4936.0,0.0
MA_24 MA_92,-0.20579600087158248,1.4675474895931044,0.010493830082194525,62.0,3169.0,4936.0,0.0
MA_24 MA_93,-0.14562990149860655,1.4323831034187124,0.010554279614712754,62.0,3182.0,4936.0,0.0
MA_24 MA_94,-0.01845999563769553,1.4930068889704375,0.010619206396707489,58.0,3183.0,4936.0,0.0
MA_24 MA_95,-0.010840432373124867,1.6201542209729616,0.010619496827212294,62.0,3195.0,4936.0,0.0
MA_24 MA_96,0.06374152054977254,1.8792763718980603,0.010662563477391408,58.0,3205.0,4936.0,0.0
MA_24 MA_97,0.12378499313788238,1.9120122008659561,0.01072120540492242,54.0,3219.0,4936.0,0.0
MA_24 MA_98,0.07823969513450013,1.9323772456499473,0.010710884251015716,54.0,3223.0,4936.0,0.0
MA_24 MA_99,0.1667148498468301,1.9878354802828584,0.010730150444006778,50.0,3227.0,4936.0,0.0
MA_24 MA_100,0.16671484984683135,2.107841315108907,0.010730150444006782,50.0,3232.0,4936.0,0.0
MA_25 MA_35,0.43644808472840124,0.743071493921764,0.01002533475383208,180.0,2964.0,4936.0,0.0
MA_25 MA_36,0.5855228809768281,0.6926353913812278,0.010058775240129235,174.0,2980.0,4936.0,0.0
MA_25 MA_37,0.23891377075865072,0.6052852754415194,0.01007563438562773,160.0,2984.0,4936.0,0.0
MA_25 MA_38,0.23891377075865222,0.7257524479481086,0.010075634385627724,162.0,2981.0,4936.0,0.0
MA_25 MA_39,0.34482645806137385,0.8792570419179389,0.010110542137235485,162.0,2995.0,4936.0,0.0
MA_25 MA_40,0.2227713707308736,1.0475262449886342,0.01013979256182971,150.0,2996.0,4936.0,0.0
